avg_items_per_order,active_months,monetary_per_active_month,frequency_per_active_month,inter_purchase_gap_mean,inter_purchase_gap_std,user_id
1.382901360846371,-0.3624300807696524,0.5788610450922905,0.0,-0.3718403132753647,-0.11397604236205731,7468.0
-0.6882552175895381,2.759050536113106,0.8337155321726898,0.0,2.700517883667862,-0.11397604236205731,7469.0
1.382901360846371,-0.3624300807696524,0.4306275859166928,0.0,-0.3718403132753647,-0.11397604236205731,7473.0
-0.6882552175895381,2.759050536113106,1.316762477572168,0.0,2.7002033343655936,-0.11397604236205731,7475.0
-0.6882552175895381,-0.3624300807696524,1.0410654262773409,0.0,-0.3718403132753647,-0.11397604236205731,7482.0
-0.6882552175895381,2.759050536113106,-0.3797596174225629,0.0,2.6824299035018164,-0.11397604236205731,7483.0
-0.6882552175895381,-0.3624300807696524,-0.4288608080796412,0.0,-0.3718403132753647,-0.11397604236205731,7484.0
-0.6882552175895381,-0.3624300807696524,0.2725524119596965,0.0,-0.3718403132753647,-0.11397604236205731,7485.0
1.382901360846371,-0.3624300807696524,1.9892766653533076,0.0,-0.3718403132753647,-0.11397604236205731,7489.0
1.7424336221052605,-0.3624300807696524,1.5733917276016685,0.0,-0.3718403132753647,-0.11397604236205731,7493.0
-0.6882552175895381,-0.3624300807696524,0.5764874176387557,0.0,-0.3718403132753647,-0.11397604236205731,7494.0
-0.6882552175895381,-0.3624300807696524,-0.6336014844089167,0.0,-0.3718403132753647,-0.11397604236205731,7497.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,7504.0
1.382901360846371,-0.3624300807696524,-0.20403126213054937,0.0,-0.3718403132753647,-0.11397604236205731,7506.0
-0.6882552175895381,-0.3624300807696524,0.18436909101388724,0.0,-0.3718403132753647,-0.11397604236205731,7509.0
1.5826770361193707,2.759050536113106,0.1144381894478629,0.0,2.7013569781942914,-0.11397604236205731,7510.0
1.672921794431678,-0.3624300807696524,1.5608752741993666,0.0,-0.3718403132753647,-0.11397604236205731,7520.0
-0.6882552175895381,-0.3624300807696524,0.694455315106067,0.0,-0.3718403132753647,-0.11397604236205731,7522.0
-0.6882552175895381,-0.3624300807696524,-1.635181689917516,0.0,-0.3718403132753647,-0.11397604236205731,7523.0
-0.6882552175895381,-0.3624300807696524,-1.5595189849066735,0.0,-0.3718403132753647,-0.11397604236205731,7524.0
-0.6882552175895381,-0.3624300807696524,-1.1205114383992874,0.0,-0.3718403132753647,-0.11397604236205731,7525.0
-0.6882552175895381,-0.3624300807696524,1.2381524775184178,0.0,-0.3718403132753647,-0.11397604236205731,7530.0
-0.6882552175895381,-0.3624300807696524,0.5877452664435493,0.0,-0.3718403132753647,-0.11397604236205731,7534.0
-0.6882552175895381,-0.3624300807696524,-0.1690080426425323,0.0,-0.3718403132753647,-0.11397604236205731,7535.0
-0.6882552175895381,-0.3624300807696524,0.33754855538550427,0.0,-0.3718403132753647,-0.11397604236205731,7537.0
1.382901360846371,-0.3624300807696524,-0.17899869970564602,0.0,-0.3718403132753647,-0.11397604236205731,7546.0
-0.6882552175895381,-0.3624300807696524,-1.175546628567867,0.0,-0.3718403132753647,-0.11397604236205731,7548.0
-0.6882552175895381,-0.3624300807696524,-0.6603665982424065,0.0,-0.3718403132753647,-0.11397604236205731,7550.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,7553.0
1.382901360846371,-0.3624300807696524,0.8271912430229377,0.0,-0.3718403132753647,-0.11397604236205731,7554.0
1.382901360846371,-0.3624300807696524,0.34454139333065503,0.0,-0.3718403132753647,-0.11397604236205731,7555.0
1.7424336221052605,-0.3624300807696524,1.4347308724717172,0.0,-0.3718403132753647,-0.11397604236205731,7562.0
1.7424336221052605,-0.3624300807696524,1.4262607526873703,0.0,-0.3718403132753647,-0.11397604236205731,7563.0
1.7180397623786678,2.759050536113106,0.8584264974894308,0.0,2.696130013405468,-0.11397604236205731,7568.0
1.672921794431678,-0.3624300807696524,1.6161777603373986,0.0,-0.3718403132753647,-0.11397604236205731,7573.0
1.382901360846371,-0.3624300807696524,0.7634784594635604,0.0,-0.3718403132753647,-0.11397604236205731,7577.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,7584.0
-0.6882552175895381,-0.3624300807696524,-0.30992657472989626,0.0,-0.3718403132753647,-0.11397604236205731,7585.0
-0.6882552175895381,-0.3624300807696524,0.9715995515235221,0.0,-0.3718403132753647,-0.11397604236205731,7586.0
-0.6882552175895381,-0.3624300807696524,0.13751213587892286,0.0,-0.3718403132753647,-0.11397604236205731,7589.0
1.382901360846371,-0.3624300807696524,-0.4975743863985876,0.0,-0.3718403132753647,-0.11397604236205731,7590.0
-0.6882552175895381,-0.3624300807696524,-1.54587959051074,0.0,-0.3718403132753647,-0.11397604236205731,7592.0
1.382901360846371,-0.3624300807696524,-0.392374070344077,0.0,-0.3718403132753647,-0.11397604236205731,7600.0
-0.6882552175895381,-0.3624300807696524,-0.5194314994234092,0.0,-0.3718403132753647,-0.11397604236205731,7606.0
-0.6882552175895381,2.759050536113106,0.15500540366884497,0.0,2.7016456705196554,-0.11397604236205731,7609.0
-0.6882552175895381,-0.3624300807696524,-1.0216899799520414,0.0,-0.3718403132753647,-0.11397604236205731,7611.0
-0.6882552175895381,-0.3624300807696524,1.0483323876748427,0.0,-0.3718403132753647,-0.11397604236205731,7614.0
1.382901360846371,-0.3624300807696524,0.7398060672609579,0.0,-0.3718403132753647,-0.11397604236205731,7615.0
1.382901360846371,-0.3624300807696524,1.5120590186865563,0.0,-0.3718403132753647,-0.11397604236205731,7617.0
-0.6882552175895381,-0.3624300807696524,-0.28537573145402584,0.0,-0.3718403132753647,-0.11397604236205731,7619.0
-0.6882552175895381,-0.3624300807696524,0.3788608362475886,0.0,-0.3718403132753647,-0.11397604236205731,7627.0
-0.6882552175895381,-0.3624300807696524,0.9316745421217012,0.0,-0.3718403132753647,-0.11397604236205731,7629.0
-0.6882552175895381,-0.3624300807696524,0.8009801418730259,0.0,-0.3718403132753647,-0.11397604236205731,7632.0
-0.6882552175895381,-0.3624300807696524,-1.413151828569848,0.0,-0.3718403132753647,-0.11397604236205731,7636.0
-0.6882552175895381,-0.3624300807696524,-0.562267479962361,0.0,-0.3718403132753647,-0.11397604236205731,7640.0
-0.6882552175895381,-0.3624300807696524,-0.7314930320812787,0.0,-0.3718403132753647,-0.11397604236205731,7641.0
-0.6882552175895381,-0.3624300807696524,-0.5112975266767116,0.0,-0.3718403132753647,-0.11397604236205731,7644.0
-0.6882552175895381,-0.3624300807696524,-0.415279474072011,0.0,-0.3718403132753647,-0.11397604236205731,7655.0
-0.6882552175895381,-0.3624300807696524,-1.2866014901382399,0.0,-0.3718403132753647,-0.11397604236205731,7664.0
-0.6882552175895381,-0.3624300807696524,0.0326510942491324,0.0,-0.3718403132753647,-0.11397604236205731,7668.0
1.382901360846371,-0.3624300807696524,-0.30992657472989626,0.0,-0.3718403132753647,-0.11397604236205731,7669.0
-0.6882552175895381,-0.3624300807696524,-0.5619534362204769,0.0,-0.3718403132753647,-0.11397604236205731,7673.0
-0.6882552175895381,2.759050536113106,0.7821529533327494,0.0,2.7015469750993777,-0.11397604236205731,7676.0
-0.6882552175895381,2.759050536113106,-0.6967819888749943,0.0,2.7019588262969703,-0.11397604236205731,7681.0
-0.6882552175895381,-0.3624300807696524,-0.9326020628035046,0.0,-0.3718403132753647,-0.11397604236205731,7686.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,7687.0
-0.6882552175895381,2.759050536113106,-0.8846959418626377,0.0,2.7019807575597925,-0.11397604236205731,7709.0
0.875838917788231,2.759050536113106,-0.5120482399752813,0.0,2.701804017964544,-0.11397604236205731,7712.0
-0.6882552175895381,-0.3624300807696524,-0.5619534362204769,0.0,-0.3718403132753647,-0.11397604236205731,7713.0
-0.6882552175895381,-0.3624300807696524,-1.7189064410257358,0.0,-0.3718403132753647,-0.11397604236205731,7721.0
-0.6882552175895381,-0.3624300807696524,1.8158367394510033,0.0,-0.3718403132753647,-0.11397604236205731,7723.0
1.382901360846371,-0.3624300807696524,-0.0886446420758608,0.0,-0.3718403132753647,-0.11397604236205731,7731.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,7733.0
1.672921794431678,-0.3624300807696524,1.1350820116170615,0.0,-0.3718403132753647,-0.11397604236205731,7736.0
-0.6882552175895381,-0.3624300807696524,-0.083719363612981,0.0,-0.3718403132753647,-0.11397604236205731,7738.0
1.382901360846371,-0.3624300807696524,0.5548931576925046,0.0,-0.3718403132753647,-0.11397604236205731,7740.0
-0.6882552175895381,-0.3624300807696524,-0.415279474072011,0.0,-0.3718403132753647,-0.11397604236205731,7744.0
1.382901360846371,-0.3624300807696524,0.12144476066282103,0.0,-0.3718403132753647,-0.11397604236205731,7745.0
-0.6882552175895381,-0.3624300807696524,-0.1254431785805718,0.0,-0.3718403132753647,-0.11397604236205731,7746.0
1.382901360846371,-0.3624300807696524,-1.309578192488797,0.0,-0.3718403132753647,-0.11397604236205731,7748.0
-0.6882552175895381,-0.3624300807696524,0.9316745421217012,0.0,-0.3718403132753647,-0.11397604236205731,7751.0
-0.6882552175895381,-0.3624300807696524,-0.063428162238006,0.0,-0.3718403132753647,-0.11397604236205731,7753.0
-0.6882552175895381,-0.3624300807696524,0.5764874176387557,0.0,-0.3718403132753647,-0.11397604236205731,7755.0
1.382901360846371,-0.3624300807696524,0.12025163354297574,0.0,-0.3718403132753647,-0.11397604236205731,7766.0
-0.6882552175895381,-0.3624300807696524,-0.6610525734580596,0.0,-0.3718403132753647,-0.11397604236205731,7767.0
-0.6882552175895381,-0.3624300807696524,0.40834146257970794,0.0,-0.3718403132753647,-0.11397604236205731,7772.0
1.672921794431678,-0.3624300807696524,2.911315359917673,0.0,-0.3718403132753647,-0.11397604236205731,7774.0
-0.6882552175895381,-0.3624300807696524,-0.6607095333909851,0.0,-0.3718403132753647,-0.11397604236205731,7777.0
-0.6882552175895381,-0.3624300807696524,-0.19268585484980827,0.0,-0.3718403132753647,-0.11397604236205731,7783.0
-0.6882552175895381,-0.3624300807696524,-1.910724886260303,0.0,-0.3718403132753647,-0.11397604236205731,7791.0
-0.6882552175895381,-0.3624300807696524,1.0410654262773409,0.0,-0.3718403132753647,-0.11397604236205731,7800.0
1.7424336221052605,-0.3624300807696524,1.161214776651078,0.0,-0.3718403132753647,-0.11397604236205731,7801.0
-0.6882552175895381,-0.3624300807696524,0.10254623364160706,8.673617379884035e-17,-0.3718403132753647,-0.11397604236205731,7802.0
1.382901360846371,-0.3624300807696524,0.8851278346206811,0.0,-0.3718403132753647,-0.11397604236205731,7803.0
-0.6882552175895381,-0.3624300807696524,1.0410654262773409,0.0,-0.3718403132753647,-0.11397604236205731,7808.0
-0.6882552175895381,-0.3624300807696524,-1.4950703701089443,0.0,-0.3718403132753647,-0.11397604236205731,7810.0
1.7424336221052605,-0.3624300807696524,2.2035104311588323,0.0,-0.3718403132753647,-0.11397604236205731,7819.0
-0.6882552175895381,-0.3624300807696524,-1.9628639425760621,0.0,-0.3718403132753647,-0.11397604236205731,7822.0
-0.6882552175895381,-0.3624300807696524,-2.020951969515211,0.0,-0.3718403132753647,-0.11397604236205731,7823.0
-0.6882552175895381,-0.3624300807696524,0.2946423938385251,0.0,-0.3718403132753647,-0.11397604236205731,7825.0
-0.6882552175895381,-0.3624300807696524,-0.9347891565398335,0.0,-0.3718403132753647,-0.11397604236205731,7835.0
1.7424336221052605,-0.3624300807696524,1.4047963122890648,0.0,-0.3718403132753647,-0.11397604236205731,7839.0
1.672921794431678,-0.3624300807696524,0.2649407980016407,0.0,-0.3718403132753647,-0.11397604236205731,7841.0
-0.6882552175895381,-0.3624300807696524,-1.675846533032089,0.0,-0.3718403132753647,-0.11397604236205731,7843.0
-0.6882552175895381,-0.3624300807696524,-0.731127760102091,0.0,-0.3718403132753647,-0.11397604236205731,7852.0
-0.6882552175895381,2.7600881134412103,-0.12232988527565408,0.0,2.702047562716327,8.773782837140045,7860.0
-0.6882552175895381,-0.3624300807696524,0.014236018930160877,0.0,-0.3718403132753647,-0.11397604236205731,7873.0
-0.6882552175895381,-0.3624300807696524,-0.9308555307312804,0.0,-0.3718403132753647,-0.11397604236205731,7875.0
-0.6882552175895381,-0.3624300807696524,0.8982409548009148,0.0,-0.3718403132753647,-0.11397604236205731,7884.0
-0.6882552175895381,-0.3624300807696524,0.6208494716814839,0.0,-0.3718403132753647,-0.11397604236205731,7885.0
-0.6882552175895381,-0.3624300807696524,-0.16878707743382426,0.0,-0.3718403132753647,-0.11397604236205731,7887.0
-0.6882552175895381,-0.3624300807696524,-0.7314930320812787,0.0,-0.3718403132753647,-0.11397604236205731,7891.0
-0.6882552175895381,-0.3624300807696524,0.34454139333065503,0.0,-0.3718403132753647,-0.11397604236205731,7892.0
0.875838917788231,2.759050536113106,0.30147463684352227,0.0,2.690415592279529,-0.11397604236205731,7893.0
-0.6882552175895381,-0.3624300807696524,0.2799645721076135,0.0,-0.3718403132753647,-0.11397604236205731,7896.0
1.382901360846371,-0.3624300807696524,0.662982754314681,0.0,-0.3718403132753647,-0.11397604236205731,7897.0
-0.6882552175895381,-0.3624300807696524,-0.26087255955908006,0.0,-0.3718403132753647,-0.11397604236205731,7907.0
-0.6882552175895381,-0.3624300807696524,-0.30992657472989626,0.0,-0.3718403132753647,-0.11397604236205731,7909.0
-0.6882552175895381,-0.3624300807696524,-0.41500406018063507,0.0,-0.3718403132753647,-0.11397604236205731,7911.0
-0.6882552175895381,-0.3624300807696524,-1.6400831159240408,0.0,-0.3718403132753647,-0.11397604236205731,7917.0
-0.6882552175895381,-0.3624300807696524,-0.9308555307312804,0.0,-0.3718403132753647,-0.11397604236205731,7918.0
-0.6882552175895381,-0.3624300807696524,-0.19675694668591268,0.0,-0.3718403132753647,-0.11397604236205731,7919.0
-0.6882552175895381,-0.3624300807696524,-0.7314930320812787,0.0,-0.3718403132753647,-0.11397604236205731,7930.0
-0.6882552175895381,-0.3624300807696524,-0.6620822583114243,0.0,-0.3718403132753647,-0.11397604236205731,7931.0
-0.6882552175895381,-0.3624300807696524,-0.36254514969977325,0.0,-0.3718403132753647,-0.11397604236205731,7935.0
-0.6882552175895381,2.759050536113106,0.8855560573154593,0.0,2.701470274551733,-0.11397604236205731,7937.0
-0.6882552175895381,-0.3624300807696524,-0.083719363612981,0.0,-0.3718403132753647,-0.11397604236205731,7942.0
-0.6882552175895381,-0.3624300807696524,0.5064322584098874,0.0,-0.3718403132753647,-0.11397604236205731,7944.0
-0.6882552175895381,-0.3624300807696524,0.35149053771962435,0.0,-0.3718403132753647,-0.11397604236205731,7946.0
-0.6882552175895381,-0.3624300807696524,-0.36149437955314684,0.0,-0.3718403132753647,-0.11397604236205731,7947.0
-0.6882552175895381,-0.3624300807696524,0.4819396258276013,0.0,-0.3718403132753647,-0.11397604236205731,7950.0
1.382901360846371,-0.3624300807696524,-0.19110666039358323,0.0,-0.3718403132753647,-0.11397604236205731,7951.0
-0.6882552175895381,-0.3624300807696524,-0.562267479962361,0.0,-0.3718403132753647,-0.11397604236205731,7954.0
-0.6882552175895381,-0.3624300807696524,0.40557352182903816,0.0,-0.3718403132753647,-0.11397604236205731,7957.0
-0.6882552175895381,-0.3624300807696524,-1.022636448121984,0.0,-0.3718403132753647,-0.11397604236205731,7962.0
-0.6882552175895381,-0.3624300807696524,0.8009801418730259,0.0,-0.3718403132753647,-0.11397604236205731,7967.0
1.382901360846371,-0.3624300807696524,0.1371763395817217,0.0,-0.3718403132753647,-0.11397604236205731,7972.0
-0.6882552175895381,-0.3624300807696524,0.07091280527290802,0.0,-0.3718403132753647,-0.11397604236205731,7973.0
-0.6882552175895381,-0.3624300807696524,-0.415279474072011,0.0,-0.3718403132753647,-0.11397604236205731,7977.0
-0.6882552175895381,-0.3624300807696524,-1.6368131117236202,0.0,-0.3718403132753647,-0.11397604236205731,7979.0
-0.6882552175895381,-0.3624300807696524,0.2799645721076135,0.0,-0.3718403132753647,-0.11397604236205731,7982.0
-0.6882552175895381,-0.3624300807696524,-2.861056416359241,0.0,-0.3718403132753647,-0.11397604236205731,7989.0
-0.6882552175895381,-0.3624300807696524,-0.7686333158498425,0.0,-0.3718403132753647,-0.11397604236205731,7994.0
-0.6882552175895381,2.759050536113106,-0.27305702557635453,0.0,2.7020844966014335,-0.11397604236205731,8001.0
-0.6882552175895381,-0.3624300807696524,-0.591547739345001,0.0,-0.3718403132753647,-0.11397604236205731,8009.0
-0.6882552175895381,-0.3624300807696524,1.1806624288060903,0.0,-0.3718403132753647,-0.11397604236205731,8016.0
1.5826770361193707,2.759050536113106,0.39349874912848315,0.0,2.702047488149722,-0.11397604236205731,8017.0
-0.6882552175895381,-0.3624300807696524,1.1707829387148063,0.0,-0.3718403132753647,-0.11397604236205731,8025.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,8028.0
1.672921794431678,-0.3624300807696524,1.2536047109003177,0.0,-0.3718403132753647,-0.11397604236205731,8034.0
1.672921794431678,2.759050536113106,2.2745828586669874,0.0,2.701831641236388,-0.11397604236205731,8035.0
1.382901360846371,-0.3624300807696524,-0.30093653992671754,0.0,-0.3718403132753647,-0.11397604236205731,8044.0
0.875838917788231,2.759050536113106,0.0003648068839288988,0.0,2.700768022666716,-0.11397604236205731,8045.0
-0.6882552175895381,-0.3624300807696524,-0.6269256517580029,0.0,-0.3718403132753647,-0.11397604236205731,8046.0
1.382901360846371,-0.3624300807696524,0.7917929327880773,0.0,-0.3718403132753647,-0.11397604236205731,8050.0
-0.6882552175895381,2.759050536113106,7.992854750373607e-05,0.0,2.6988189163563847,-0.11397604236205731,8051.0
-0.6882552175895381,-0.3624300807696524,-1.2299905968075013,0.0,-0.3718403132753647,-0.11397604236205731,8057.0
-0.6882552175895381,-0.3624300807696524,-0.06443399170146132,0.0,-0.3718403132753647,-0.11397604236205731,8061.0
-0.6882552175895381,-0.3624300807696524,-1.482895554186413,0.0,-0.3718403132753647,-0.11397604236205731,8066.0
-0.6882552175895381,-0.3624300807696524,-0.415279474072011,0.0,-0.3718403132753647,-0.11397604236205731,8071.0
1.382901360846371,-0.3624300807696524,-0.07942749868944372,0.0,-0.3718403132753647,-0.11397604236205731,8073.0
-0.6882552175895381,-0.3624300807696524,0.017793855715205194,0.0,-0.3718403132753647,-0.11397604236205731,8075.0
1.382901360846371,-0.3624300807696524,1.3213899535376095,0.0,-0.3718403132753647,-0.11397604236205731,8079.0
-0.6882552175895381,-0.3624300807696524,0.8374329206865546,0.0,-0.3718403132753647,-0.11397604236205731,8083.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,8087.0
1.382901360846371,-0.3624300807696524,0.5645425044876493,0.0,-0.3718403132753647,-0.11397604236205731,8088.0
-0.6882552175895381,-0.3624300807696524,-0.1690080426425323,0.0,-0.3718403132753647,-0.11397604236205731,8096.0
1.382901360846371,-0.3624300807696524,1.4416364182329633,0.0,-0.3718403132753647,-0.11397604236205731,8098.0
-0.6882552175895381,-0.3624300807696524,-0.9308555307312804,0.0,-0.3718403132753647,-0.11397604236205731,8099.0
1.382901360846371,-0.3624300807696524,1.1870696043079751,0.0,-0.3718403132753647,-0.11397604236205731,8102.0
-0.6882552175895381,2.7600881134412103,-0.1417162760622525,0.0,2.6994755481660815,8.773782837140045,8106.0
0.875838917788231,2.759050536113106,0.7514155644163366,0.0,2.700870051399028,-0.11397604236205731,8112.0
-0.6882552175895381,-0.3624300807696524,0.2027317048134563,0.0,-0.3718403132753647,-0.11397604236205731,8114.0
-0.6882552175895381,-0.3624300807696524,-0.47294042598335095,0.0,-0.3718403132753647,-0.11397604236205731,8119.0
1.382901360846371,-0.3624300807696524,-0.6607095333909851,0.0,-0.3718403132753647,-0.11397604236205731,8125.0
-0.6882552175895381,-0.3624300807696524,1.084826244442032,0.0,-0.3718403132753647,-0.11397604236205731,8127.0
-0.6882552175895381,-0.3624300807696524,-1.5564737488501852,0.0,-0.3718403132753647,-0.11397604236205731,8132.0
0.875838917788231,2.759050536113106,0.919244585469585,0.0,2.7014590647405354,-0.11397604236205731,8136.0
-0.6882552175895381,-0.3624300807696524,0.04311733966685752,0.0,-0.3718403132753647,-0.11397604236205731,8138.0
1.382901360846371,-0.3624300807696524,-0.31369386635378915,0.0,-0.3718403132753647,-0.11397604236205731,8155.0
-0.6882552175895381,-0.3624300807696524,-0.19110666039358323,0.0,-0.3718403132753647,-0.11397604236205731,8162.0
-0.6882552175895381,-0.3624300807696524,0.47091973181420865,0.0,-0.3718403132753647,-0.11397604236205731,8168.0
-0.6882552175895381,-0.3624300807696524,1.304580888668048,0.0,-0.3718403132753647,-0.11397604236205731,8175.0
1.7424336221052605,-0.3624300807696524,2.879638249692441,0.0,-0.3718403132753647,-0.11397604236205731,8182.0
-0.6882552175895381,-0.3624300807696524,0.5986683118870113,0.0,-0.3718403132753647,-0.11397604236205731,8184.0
-0.6882552175895381,-0.3624300807696524,-1.957432317637025,0.0,-0.3718403132753647,-0.11397604236205731,8188.0
-0.6882552175895381,-0.3624300807696524,-0.063428162238006,0.0,-0.3718403132753647,-0.11397604236205731,8193.0
-0.6882552175895381,-0.3624300807696524,-0.08392411599050087,0.0,-0.3718403132753647,-0.11397604236205731,8196.0
-0.6882552175895381,-0.3624300807696524,1.653355525603852,0.0,-0.3718403132753647,-0.11397604236205731,8197.0
-0.6882552175895381,-0.3624300807696524,-0.7314930320812787,0.0,-0.3718403132753647,-0.11397604236205731,8199.0
-0.6882552175895381,-0.3624300807696524,0.34454139333065503,0.0,-0.3718403132753647,-0.11397604236205731,8202.0
-0.6882552175895381,-0.3624300807696524,0.20320680401509328,0.0,-0.3718403132753647,-0.11397604236205731,8206.0
1.7424336221052605,-0.3624300807696524,1.7113334674412564,0.0,-0.3718403132753647,-0.11397604236205731,8208.0
1.382901360846371,-0.3624300807696524,0.25486147844908436,0.0,-0.3718403132753647,-0.11397604236205731,8213.0
-0.6882552175895381,-0.3624300807696524,-0.8070449496331833,0.0,-0.3718403132753647,-0.11397604236205731,8216.0
-0.6882552175895381,-0.3624300807696524,-1.7783782226571196,0.0,-0.3718403132753647,-0.11397604236205731,8229.0
-0.6882552175895381,-0.3624300807696524,-1.0944756835354172,0.0,-0.3718403132753647,-0.11397604236205731,8231.0
-0.6882552175895381,-0.3624300807696524,-0.7314930320812787,0.0,-0.3718403132753647,-0.11397604236205731,8235.0
0.875838917788231,2.759050536113106,-0.8273518668473734,0.0,2.697840896639344,-0.11397604236205731,8238.0
-0.6882552175895381,-0.3624300807696524,-0.12565573004718336,0.0,-0.3718403132753647,-0.11397604236205731,8239.0
1.382901360846371,-0.3624300807696524,1.3655185498951201,0.0,-0.3718403132753647,-0.11397604236205731,8240.0
1.672921794431678,-0.3624300807696524,0.8233940024246857,0.0,-0.3718403132753647,-0.11397604236205731,8241.0
-0.6882552175895381,-0.3624300807696524,0.03283553099889879,0.0,-0.3718403132753647,-0.11397604236205731,8244.0
0.875838917788231,2.759050536113106,0.12866148144032052,0.0,2.6177882490995312,-0.11397604236205731,8253.0
-0.6882552175895381,-0.3624300807696524,0.26509055018644345,0.0,-0.3718403132753647,-0.11397604236205731,8257.0
1.104072149715031,2.7600881134412103,1.2996664271476344,0.0,2.7016064133911337,8.773782837140045,8269.0
0.875838917788231,-0.3624300807696524,-0.08494865677159304,8.673617379884035e-17,2.6433871747653783,-0.11397604236205731,8274.0
-0.6882552175895381,-0.3624300807696524,-1.489324691549656,0.0,-0.3718403132753647,-0.11397604236205731,8277.0
-0.6882552175895381,2.759050536113106,0.28357857016609156,0.0,2.6979973932295827,-0.11397604236205731,8278.0
1.382901360846371,-0.3624300807696524,-0.43445190098137554,0.0,-0.3718403132753647,-0.11397604236205731,8286.0
-0.6882552175895381,2.759050536113106,0.0868417496603833,0.0,2.701988228652321,-0.11397604236205731,8287.0
-0.6882552175895381,-0.3624300807696524,0.46905166216412536,8.673617379884035e-17,2.6177882490995312,-0.11397604236205731,8289.0
1.672921794431678,-0.3624300807696524,0.5955583773250727,0.0,-0.3718403132753647,-0.11397604236205731,8293.0
-0.6882552175895381,-0.3624300807696524,-0.7495381970063953,0.0,-0.3718403132753647,-0.11397604236205731,8294.0
-0.6882552175895381,-0.3624300807696524,-0.5938072092333215,0.0,-0.3718403132753647,-0.11397604236205731,8306.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,8307.0
-0.6882552175895381,-0.3624300807696524,-0.9749016643665939,0.0,-0.3718403132753647,-0.11397604236205731,8316.0
1.382901360846371,-0.3624300807696524,0.4212983114791238,0.0,-0.3718403132753647,-0.11397604236205731,8327.0
-0.6882552175895381,2.7600881134412103,0.32338223051488807,0.0,2.701713033022061,8.773782837140045,8329.0
-0.6882552175895381,-0.3624300807696524,2.059342998777309,0.0,-0.3718403132753647,-0.11397604236205731,8330.0
1.382901360846371,-0.3624300807696524,0.8978175787074242,0.0,-0.3718403132753647,-0.11397604236205731,8336.0
-0.6882552175895381,-0.3624300807696524,-0.731127760102091,0.0,-0.3718403132753647,-0.11397604236205731,8351.0
-0.6882552175895381,2.759050536113106,-0.6105720770691809,0.0,2.7017443689419474,-0.11397604236205731,8352.0
1.382901360846371,-0.3624300807696524,0.6876177948968577,0.0,-0.3718403132753647,-0.11397604236205731,8355.0
-0.6882552175895381,-0.3624300807696524,0.8769605059441118,0.0,-0.3718403132753647,-0.11397604236205731,8356.0
-0.6882552175895381,-0.3624300807696524,0.014236018930160877,0.0,-0.3718403132753647,-0.11397604236205731,8357.0
-0.6882552175895381,-0.3624300807696524,0.19558236372003981,0.0,-0.3718403132753647,-0.11397604236205731,8358.0
-0.6882552175895381,-0.3624300807696524,-0.1254431785805718,0.0,-0.3718403132753647,-0.11397604236205731,8360.0
-0.6882552175895381,-0.3624300807696524,-1.0216899799520414,0.0,-0.3718403132753647,-0.11397604236205731,8363.0
-0.6882552175895381,-0.3624300807696524,-0.0745426224691586,0.0,-0.3718403132753647,-0.11397604236205731,8367.0
-0.6882552175895381,-0.3624300807696524,-0.9749016643665939,0.0,-0.3718403132753647,-0.11397604236205731,8368.0
-0.6882552175895381,-0.3624300807696524,-1.586520946982705,0.0,-0.3718403132753647,-0.11397604236205731,8377.0
-0.6882552175895381,-0.3624300807696524,-0.415279474072011,0.0,-0.3718403132753647,-0.11397604236205731,8379.0
-0.6882552175895381,-0.3624300807696524,0.4696747011064881,0.0,-0.3718403132753647,-0.11397604236205731,8380.0
-0.6882552175895381,-0.3624300807696524,-0.9304193007392061,0.0,-0.3718403132753647,-0.11397604236205731,8385.0
-0.6882552175895381,-0.3624300807696524,-0.731127760102091,0.0,-0.3718403132753647,-0.11397604236205731,8392.0
1.672921794431678,-0.3624300807696524,0.9232655386214781,0.0,-0.3718403132753647,-0.11397604236205731,8396.0
1.382901360846371,-0.3624300807696524,0.6207407460999063,0.0,-0.3718403132753647,-0.11397604236205731,8401.0
1.382901360846371,-0.3624300807696524,-0.4548143263909303,0.0,-0.3718403132753647,-0.11397604236205731,8404.0
-0.6882552175895381,-0.3624300807696524,0.19558236372003981,0.0,-0.3718403132753647,-0.11397604236205731,8405.0
0.875838917788231,2.759050536113106,0.846206504858594,0.0,2.7020805465524087,-0.11397604236205731,8411.0
-0.6882552175895381,-0.3624300807696524,-1.4138216650507935,0.0,-0.3718403132753647,-0.11397604236205731,8421.0
